name,url,abbr,source
California State University-Fullerton,https://www.fullerton.edu/,,us-edu-scorecard
California State University-Long Beach,https://www.csulb.edu/,,us-edu-scorecard
University of California-San Diego,https://www.ucsd.edu/,,us-edu-scorecard
San Diego State University,https://www.sdsu.edu/,,us-edu-scorecard
University of California-Berkeley,https://www.berkeley.edu/,,us-edu-scorecard
Texas A & M University-College Station,https://www.tamu.edu/,,us-edu-scorecard
Lone Star College System,https://www.lonestar.edu/,,us-edu-scorecard
The University of Texas at Austin,https://www.utexas.edu/,,us-edu-scorecard
Dallas College,https://www.dallascollege.edu/pages/default.aspx,,us-edu-scorecard
Tarrant County College District,https://www.tccd.edu/,,us-edu-scorecard
University of Central Florida,https://www.ucf.edu/,,us-edu-scorecard
Florida International University,https://www.fiu.edu/,,us-edu-scorecard
University of South Florida,https://www.usf.edu/,,us-edu-scorecard
Valencia College,https://valenciacollege.edu/,,us-edu-scorecard
Miami Dade College,https://www.mdc.edu/,,us-edu-scorecard
New York University,https://www.nyu.edu/,,us-edu-scorecard
University at Buffalo,https://www.buffalo.edu/,,us-edu-scorecard
Stony Brook University,https://www.stonybrook.edu/,,us-edu-scorecard
CUNY Borough of Manhattan Community College,https://www.bmcc.cuny.edu/,,us-edu-scorecard
CUNY Hunter College,https://www.hunter.cuny.edu/,,us-edu-scorecard
Pennsylvania State University-Main Campus,https://www.psu.edu/,,us-edu-scorecard
Temple University,https://www.temple.edu/,,us-edu-scorecard
University of Pittsburgh-Pittsburgh Campus,https://www.pitt.edu/,,us-edu-scorecard
West Chester University of Pennsylvania,https://www.wcupa.edu/,,us-edu-scorecard
Drexel University,https://drexel.edu/,,us-edu-scorecard
University of Illinois Urbana-Champaign,https://www.illinois.edu/,,us-edu-scorecard
DeVry University-Illinois,https://www.devry.edu/,,us-edu-scorecard
University of Illinois Chicago,https://www.uic.edu/,,us-edu-scorecard
Illinois State University,https://illinoisstate.edu/,,us-edu-scorecard
College of DuPage,https://www.cod.edu/,,us-edu-scorecard
Ohio State University-Main Campus,https://www.osu.edu/,,us-edu-scorecard
University of Cincinnati-Main Campus,https://www.uc.edu/,,us-edu-scorecard
Kent State University at Kent,https://www.kent.edu/,,us-edu-scorecard
Ohio University-Main Campus,https://www.ohio.edu/,,us-edu-scorecard
Columbus State Community College,https://www.cscc.edu/,,us-edu-scorecard
Kennesaw State University,https://www.kennesaw.edu/,,us-edu-scorecard
University of Georgia,https://www.uga.edu/,,us-edu-scorecard
Georgia State University,https://www.gsu.edu/,,us-edu-scorecard
Georgia Southern University,https://www.georgiasouthern.edu/,,us-edu-scorecard
Georgia Institute of Technology-Main Campus,https://www.gatech.edu/,,us-edu-scorecard
North Carolina State University at Raleigh,https://www.ncsu.edu/,,us-edu-scorecard
University of North Carolina at Charlotte,https://www.charlotte.edu/,,us-edu-scorecard
University of North Carolina at Chapel Hill,https://www.unc.edu/,,us-edu-scorecard
East Carolina University,https://www.ecu.edu/,,us-edu-scorecard
Appalachian State University,https://www.appstate.edu/,,us-edu-scorecard
Michigan State University,https://www.msu.edu/,,us-edu-scorecard
University of Michigan-Ann Arbor,https://umich.edu/,,us-edu-scorecard
Grand Valley State University,https://www.gvsu.edu/,,us-edu-scorecard
Wayne State University,https://wayne.edu/,,us-edu-scorecard
Macomb Community College,https://www.macomb.edu/,,us-edu-scorecard
